left_id,right_id,left,right,label
3969,1151021,COL make VAL CESSNA COL model VAL T210 COL series VAL J COL name VAL TURBO CENTURION,COL make VAL BEECH COL model VAL RC-45J,0
7985,0141602,COL make VAL AERO COMMANDER COL model VAL 680 COL series VAL V COL name VAL TURBO COMMANDER,COL make VAL AERO COMMANDER COL model VAL 680,0
3993,2073406,COL make VAL CESSNA COL model VAL TO1 COL series VAL D COL name VAL No Popular Name,COL make VAL CESSNA COL model VAL 210-5A,0
8780,MD-11-11,COL make VAL STINSON COL model VAL SR8 COL series VAL C COL name VAL RELIANT COL cert VAL ATC 608,COL make VAL MD COL model VAL 11 COL series VAL 11 COL cert VAL A22WE,0
2392,HOFFLU-H36-DIMONA,COL make VAL BOEING COL model VAL 737 COL series VAL 8FH COL name VAL No Popular Name COL cert VAL A16WE,COL make VAL HOFFLU COL model VAL H36 COL series VAL DIMONA COL name VAL DIMONA COL cert VAL G51EU,0
2531,B-737-329,COL make VAL BOEING COL model VAL 747 COL series VAL 329 COL name VAL No Popular Name COL cert VAL A20WE,COL make VAL B COL model VAL 737 COL series VAL 329 COL cert VAL A16WE,0
3700,CE-180-D,COL make VAL CESSNA COL model VAL 180 COL series VAL D COL name VAL No Popular Name COL cert VAL 5A6,COL make VAL CE COL model VAL 180 COL series VAL D COL name VAL SKYWAGON COL cert VAL 5A6,1
1519,1201006,COL make VAL BELLANCA COL model VAL 14 13 COL series VAL 3 COL name VAL CRUISAIR SENIOR,COL make VAL BELLANCA COL model VAL 14-13-3,1
2833,1385222,COL make VAL BOEING COL model VAL 777 COL series VAL 267 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 777-267,1
7965,BV-107-2,COL make VAL ROBINSON COL model VAL R44 COL series VAL II COL name VAL CLIPPER II COL cert VAL H11NM,COL make VAL BV COL model VAL 107 COL series VAL 2 COL cert VAL 1H16,0
3759,PA-28-160,COL make VAL CESSNA COL model VAL 210 COL series VAL L COL name VAL CENTURION COL cert VAL 3A21,COL make VAL PA COL model VAL 28 COL series VAL 160 COL name VAL CHEROKEE COL cert VAL 2A13,0
5913,IA-1125-1125,COL make VAL IAI COL model VAL 1125 COL series VAL NO SERIES EXISTS COL name VAL WESTWIND ASTRA COL cert VAL A5IL,COL make VAL IA COL model VAL 1125 COL series VAL 1125 COL name VAL WESTWIND ASTRA COL cert VAL A16NM,1
3782,B-707-347C,COL make VAL CESSNA COL model VAL 310 COL series VAL L COL name VAL No Popular Name COL cert VAL 3A10,COL make VAL B COL model VAL 707 COL series VAL 347C COL cert VAL 4A26,0
3781,2074224,COL make VAL CESSNA COL model VAL 310 COL series VAL K COL name VAL No Popular Name,COL make VAL CESSNA COL model VAL 310I,0
2820,138527B,COL make VAL BOEING COL model VAL 777 COL series VAL 232 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 777F,0
4432,4470706,COL make VAL DASSAULT COL model VAL FANJET FALCON COL series VAL D COL name VAL No Popular Name,COL make VAL HUGHES COL model VAL 369D,0
23363,BE-95-B55,COL make VAL BELL COL model VAL HH1 COL series VAL K COL name VAL IROQUOIS COL cert VAL NOT CERTIFICATED,COL make VAL BE COL model VAL 95 COL series VAL B55 COL name VAL BARON COL cert VAL 3A16,0
4004,2073344,COL make VAL CESSNA COL model VAL TU206 COL series VAL E COL name VAL TURBO SKYWAGON,COL make VAL CESSNA COL model VAL TU206D,0
8924,TCRAFT-BC-S12D85,COL make VAL TAYLORCRAFT COL model VAL BC12 COL series VAL D85 COL name VAL DELUXE TRAVELER COL cert VAL A-696,COL make VAL TCRAFT COL model VAL BC COL series VAL S12D85 COL cert VAL A696,0
2029,1384464,COL make VAL BOEING COL model VAL 737 COL series VAL 2Q8 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 737-217,0
3859,8142999,COL make VAL CESSNA COL model VAL A150 COL series VAL M COL name VAL AEROBAT,COL make VAL SIKORSKY COL model VAL S-70M,0
3803,4220010,COL make VAL CESSNA COL model VAL 336 COL series VAL NO SERIES EXISTS COL name VAL SKYMASTER,COL make VAL HAWKER BEECHCRAFT CORP COL model VAL HAWKER 750,0
4980,ENSTRM-F28-280C,COL make VAL ENSTROM COL model VAL 280 COL series VAL C COL name VAL SHARK COL cert VAL H1CE,COL make VAL ENSTRM COL model VAL F28 COL series VAL 280C COL cert VAL H1CE,1
1122,7100602,COL make VAL BEECH COL model VAL 100 COL series VAL B100 COL name VAL KING AIR,COL make VAL PIPER COL model VAL J4,0
6540,SK-58-B,COL make VAL LOCKHEED COL model VAL 382 COL series VAL E COL name VAL L100 20 COL cert VAL A1SO,COL make VAL SK COL model VAL 58 COL series VAL B COL cert VAL 1H11,0
5561,3951304,COL make VAL GRUMMAN COL model VAL G32 COL series VAL UNDESIGNATED SERIES COL name VAL GULFHAWK III,COL make VAL GRUMMAN COL model VAL G-32A,0
2696,1385125,COL make VAL BOEING COL model VAL 767 COL series VAL 201 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 767-201,1
7482,PA-J3-L4B,COL make VAL PIPER COL model VAL L4 COL series VAL B COL name VAL CUB COL cert VAL A-691,COL make VAL PA COL model VAL J3 COL series VAL L4B COL name VAL CUB COL cert VAL A691,1
8703,BE-50-J50,COL make VAL STEARMAN COL model VAL A75 COL series VAL L3 COL name VAL KAYDET COL cert VAL A-743,COL make VAL BE COL model VAL 50 COL series VAL J50 COL name VAL TWIN BONANZA COL cert VAL 5A4,0
8475,8141841,COL make VAL SIKORSKY COL model VAL S58 COL series VAL ET COL name VAL No Popular Name,COL make VAL SIKORSKY COL model VAL S-58HT,0
1533,1152518,COL make VAL BELLANCA COL model VAL 17 31 COL series VAL TC COL name VAL TURBO SUPER VIKING,COL make VAL BEECH COL model VAL D50B,0
1118,1152919,COL make VAL BEECH COL model VAL 100 COL series VAL A100 COL name VAL KING AIR,COL make VAL BEECH COL model VAL B100,0
1315,BE-95-E95,COL make VAL BEECH COL model VAL 95 COL series VAL E95 COL name VAL TRAVEL AIR COL cert VAL 3A16,COL make VAL BE COL model VAL 95 COL series VAL E95 COL name VAL TRAVEL AIR COL cert VAL 3A16,1
7974,3950801,COL make VAL ROCKWELL COL model VAL 112 COL series VAL B COL name VAL COMMANDER 112,COL make VAL GRUMMAN COL model VAL F8F-1,0
4056,0190906,COL make VAL CHAMPION COL model VAL 7GCBC COL series VAL NO SERIES EXISTS COL name VAL CITABRIA SCOUT,COL make VAL AERONCA COL model VAL 65-TF,0
3739,5260214,COL make VAL CESSNA COL model VAL 195 COL series VAL UNDESIGNATED SERIES COL name VAL BUSINESSLINER,COL make VAL LOCKHEED COL model VAL F-5G,0
8970,GA-695-A,COL make VAL TAYLORCRAFT COL model VAL L2 COL series VAL M COL name VAL No Popular Name COL cert VAL A-746,COL make VAL GA COL model VAL 695 COL series VAL A COL name VAL 1000 JETPROP COL cert VAL 2A4,0
5319,3590204,COL make VAL FORD COL model VAL 5AT COL series VAL D COL name VAL TRIMOTOR,COL make VAL FORD COL model VAL 5-AT-C,0
5491,PA-32-260,COL make VAL GROB COL model VAL G115 COL series VAL D COL name VAL HERON COL cert VAL EASA.A.364,COL make VAL PA COL model VAL 32 COL series VAL 260 COL name VAL CHEROKEE SIX 260 COL cert VAL A3S0,0
5464,3910108,COL make VAL GREAT LAKES COL model VAL 2T COL series VAL 1A1 COL name VAL No Popular Name,COL make VAL GREAT LAKES COL model VAL 2T-1E,0
9520,6480122,COL make VAL WACO COL model VAL RPT COL series VAL NO SERIES EXISTS COL name VAL No Popular Name,COL make VAL PORTERFIELD COL model VAL FP-65,0
4605,BRNTLY-305-305,COL make VAL DE HAVILLAND COL model VAL DHC8 COL series VAL 102 COL name VAL DASH 8 COL cert VAL A-142,COL make VAL BRNTLY COL model VAL 305 COL series VAL 305 COL cert VAL H3SW,0
7229,BHT-47-G5,COL make VAL NORTH AMERICAN COL model VAL SNJ COL series VAL 5 COL name VAL TEXAN COL cert VAL A-2-575,COL make VAL BHT COL model VAL 47 COL series VAL G5 COL cert VAL 2H3,0
95,7630514,COL make VAL AERO COMMANDER COL model VAL 690 COL series VAL D COL name VAL JETPROP 900,COL make VAL ROCKWELL INTERNATIONAL COL model VAL 690,0
2457,5261504,COL make VAL BOEING COL model VAL 747 COL series VAL 209B COL name VAL No Popular Name,COL make VAL LOCKHEED COL model VAL 14-H2,0
1514,1181410,COL make VAL BELL COL model VAL UH1 COL series VAL F COL name VAL IROQUOIS,COL make VAL BELL COL model VAL UH-1B,0
2368,13844DI,COL make VAL BOEING COL model VAL 737 COL series VAL 8AS COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 737-8AS,1
1515,9790870,COL make VAL BELL COL model VAL UH1 COL series VAL H COL name VAL IROQUOIS,COL make VAL WILLIAMS HELICOPTER CORP COL model VAL UH-1H,1
2803,B-767-3WO,COL make VAL BOEING COL model VAL 767 COL series VAL 3W0 COL name VAL No Popular Name COL cert VAL A1NM,COL make VAL B COL model VAL 767 COL series VAL 3WO COL cert VAL A1NM,1
2796,1385204,COL make VAL BOEING COL model VAL 767 COL series VAL 3G5 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 767-300,1
1616,138367H,COL make VAL BOEING COL model VAL 707 COL series VAL 323C COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 707-348C,0
3770,LL-11A-11A,COL make VAL CESSNA COL model VAL 310 COL series VAL A COL name VAL BLUE CANOE COL cert VAL 3A10,COL make VAL LL COL model VAL 11A COL series VAL 11A COL cert VAL A804,0
6305,BHT-427-427,COL make VAL LAKE COL model VAL LA4 COL series VAL A COL name VAL No Popular Name COL cert VAL 1A13,COL make VAL BHT COL model VAL 427 COL series VAL 427 COL cert VAL R00001RC,0
1252,1152522,COL make VAL BEECH COL model VAL 50 COL series VAL D50A COL name VAL TWIN BONANZA,COL make VAL BEECH COL model VAL D50E,0
4666,BE-35-C35,COL make VAL DORNIER COL model VAL 228 COL series VAL 212 COL name VAL No Popular Name COL cert VAL EASA.A.359,COL make VAL BE COL model VAL 35 COL series VAL C35 COL name VAL BONANZA COL cert VAL A777,0
439,A-320-211,COL make VAL AIRBUS COL model VAL A320 COL series VAL 211 COL name VAL No Popular Name COL cert VAL EASA.A.064,COL make VAL A COL model VAL 320 COL series VAL 211 COL name VAL AIRBUS COL cert VAL A28NM,1
1757,B-777-222,COL make VAL BOEING COL model VAL 727 COL series VAL 222 COL name VAL No Popular Name COL cert VAL A3WE,COL make VAL B COL model VAL 777 COL series VAL 222 COL cert VAL T00001SE,0
5295,8850404,COL make VAL FOKKER COL model VAL F27 COL series VAL UNDESIGNATED SERIES COL name VAL No Popular Name,COL make VAL TAYLORCRAFT COL model VAL L-2,0
80,0141104,COL make VAL AERO COMMANDER COL model VAL 500 COL series VAL B COL name VAL COMMANDER 500B,COL make VAL AERO COMMANDER COL model VAL 500-A,0
868,0970106,COL make VAL AYRES COL model VAL S2R COL series VAL T15 COL name VAL No Popular Name,COL make VAL AYRES CORPORATION COL model VAL S2R-T34,0
1967,138448Y,COL make VAL BOEING COL model VAL 737 COL series VAL 296 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 737-293,0
8463,2076703,COL make VAL SIKORSKY COL model VAL S52 COL series VAL 3 COL name VAL No Popular Name,COL make VAL CESSNA AIRCRAFT CO COL model VAL 560XLS,0
8949,TCRAFT-D-L65,COL make VAL TAYLORCRAFT COL model VAL DL COL series VAL 65 COL name VAL No Popular Name COL cert VAL A-746,COL make VAL TCRAFT COL model VAL D COL series VAL L65 COL cert VAL A746,1
8079,1155400,COL make VAL RYAN COL model VAL PT22 COL series VAL UNDESIGNATED SERIES COL name VAL RECRUIT,COL make VAL BEECH COL model VAL 400,0
7170,AIRSPC-18-A,COL make VAL NORTH AMERICAN COL model VAL B25 COL series VAL C COL name VAL MITCHELL COL cert VAL AL-2,COL make VAL AIRSPC COL model VAL 18 COL series VAL A COL name VAL GYROPLANE COL cert VAL 1H17,0
2688,1384952,COL make VAL BOEING COL model VAL 757 COL series VAL 2Y0 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 757-230,0
6358,CE-210-J,COL make VAL LEARJET COL model VAL 55 COL series VAL C COL name VAL No Popular Name COL cert VAL A10CE,COL make VAL CE COL model VAL 210 COL series VAL J COL name VAL CENTURION COL cert VAL 3A21,0
7677,0110202,COL make VAL PITTS COL model VAL S2 COL series VAL UNDESIGNATED SERIES COL name VAL PITTS SPECIAL,COL make VAL AEROTEK COL model VAL PITTS S2S,0
17174,LKHEED-F104-CF104D,COL make VAL LOCKHEED COL model VAL F104 COL series VAL D COL name VAL STARFIGHTER COL cert VAL NOT CERTIFICATED,COL make VAL LKHEED COL model VAL F104 COL series VAL CF104D COL name VAL STARFIGHTER COL cert VAL NONE,1
25589,5170304,COL make VAL LEARJET COL model VAL 24 COL series VAL C COL name VAL No Popular Name,COL make VAL LEARJET INC COL model VAL 24A,0
3827,P-61-61,COL make VAL CESSNA COL model VAL 411 COL series VAL UNDESIGNATED SERIES COL name VAL No Popular Name COL cert VAL A7CE,COL make VAL P COL model VAL 61 COL series VAL 61 COL cert VAL L142,0
9536,9600826,COL make VAL WACO COL model VAL VKS COL series VAL 7 COL name VAL No Popular Name,COL make VAL WACO COL model VAL VKS-7,1
2801,1385221,COL make VAL BOEING COL model VAL 767 COL series VAL 3S1 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 767-352,0
5466,3910108,COL make VAL GREAT LAKES COL model VAL 2T COL series VAL 1A COL name VAL SPORT TRAINER,COL make VAL GREAT LAKES COL model VAL 2T-1E,0
8961,9420106,COL make VAL TAYLORCRAFT COL model VAL L2 COL series VAL B COL name VAL No Popular Name,COL make VAL VERTOL COL model VAL H21B,0
3603,2410205,COL make VAL CASA COL model VAL C212 COL series VAL CB COL name VAL AVIOCAR,COL make VAL C A S A COL model VAL C-212-DF,0
1725,B-75-D75N1,COL make VAL BOEING COL model VAL 727 COL series VAL 134C COL name VAL No Popular Name COL cert VAL A3WE,COL make VAL B COL model VAL 75 COL series VAL D75N1 COL cert VAL A743,0
2967,1440504,COL make VAL BRANTLY COL model VAL B2 COL series VAL UNDESIGNATED SERIES COL name VAL No Popular Name,COL make VAL BRANTLY COL model VAL B-2A,0
7478,7101904,COL make VAL PIPER COL model VAL L18 COL series VAL C COL name VAL SUPER CUB,COL make VAL PIPER COL model VAL L-18C,1
2780,5626015,COL make VAL BOEING COL model VAL 767 COL series VAL 366 COL name VAL No Popular Name,COL make VAL MBB COL model VAL BK 117 A-3,0
2848,B-777-2Q8,COL make VAL BOEING COL model VAL 777 COL series VAL 2Q8 COL name VAL No Popular Name COL cert VAL T00001SE,COL make VAL B COL model VAL 777 COL series VAL 2Q8 COL cert VAL T00001SE,1
2214,WACO-BSO-BSO,COL make VAL BOEING COL model VAL 737 COL series VAL 73S COL name VAL No Popular Name COL cert VAL A16WE,COL make VAL WACO COL model VAL BSO COL series VAL BSO COL cert VAL ATC168,0
3954,526414U,COL make VAL CESSNA COL model VAL R172 COL series VAL G COL name VAL No Popular Name,COL make VAL LOCKHEED COL model VAL 382G,0
22013,7100708,COL make VAL GRUMMAN COL model VAL JF4 COL series VAL 2 COL name VAL WIDGEON,COL make VAL PIPER COL model VAL J5B,0
8771,8630210,COL make VAL STINSON COL model VAL L5 COL series VAL UNDESIGNATED SERIES COL name VAL SENTINEL,COL make VAL STINSON COL model VAL L-5E,0
919,1480283,COL make VAL BAC COL model VAL ONE ELEVEN COL series VAL 211AH COL name VAL No Popular Name,COL make VAL BRITISH AIRCRAFT CORP COL model VAL BAC 1-11 422/EQ,0
3952,1180809,COL make VAL CESSNA COL model VAL R172 COL series VAL E COL name VAL No Popular Name,COL make VAL BELL COL model VAL OH-13E,0
3831,7101815,COL make VAL CESSNA COL model VAL 421 COL series VAL B COL name VAL GOLDEN EAGLE,COL make VAL PIPER COL model VAL L-21B,0
3947,BE-18-C18S,COL make VAL CESSNA COL model VAL P206 COL series VAL E COL name VAL SUPER SKYLANE COL cert VAL A4CE,COL make VAL BE COL model VAL 18 COL series VAL C18S COL name VAL TWIN BEECH COL cert VAL A757,0
4040,2110204,COL make VAL CHAMPION COL model VAL 402 COL series VAL NO SERIES EXISTS COL name VAL LANCER,COL make VAL CHAMPION COL model VAL 402,1
6160,4800708,COL make VAL KAMAN COL model VAL HH43 COL series VAL F COL name VAL HUSKIE,COL make VAL KAMAN COL model VAL HH-43F,1
1956,CE-150-G,COL make VAL BOEING COL model VAL 737 COL series VAL 281 COL name VAL No Popular Name COL cert VAL A16WE,COL make VAL CE COL model VAL 150 COL series VAL G COL name VAL COMMUTER COL cert VAL 3A19,0
71,1181413,COL make VAL AERO COMMANDER COL model VAL 1121 COL series VAL A COL name VAL JET COMMANDER,COL make VAL BELL COL model VAL 205A,0
23363,NA-P51-K,COL make VAL BELL COL model VAL HH1 COL series VAL K COL name VAL IROQUOIS COL cert VAL NOT CERTIFICATED,COL make VAL NA COL model VAL P51 COL series VAL K COL cert VAL L113,0
1363,1150911,COL make VAL BEECH COL model VAL UC45 COL series VAL J COL name VAL No Popular Name,COL make VAL BEECH COL model VAL UC-45J,1
4335,CV-240-4,COL make VAL CONVAIR COL model VAL 240 COL series VAL 4 COL name VAL No Popular Name COL cert VAL A-219,COL make VAL CV COL model VAL 240 COL series VAL 4 COL cert VAL A793,1
11246,7090213,COL make VAL PILATUS COL model VAL PC6 COL series VAL AH2 COL name VAL TURBO PORTER,COL make VAL PILATUS COL model VAL PC-6/B2-H2,0
9541,9600640,COL make VAL WACO COL model VAL YKS COL series VAL 6 COL name VAL No Popular Name,COL make VAL WACO COL model VAL AQC-6,0
4334,2422636,COL make VAL CONVAIR COL model VAL 240 COL series VAL 27 COL name VAL No Popular Name,COL make VAL CONVAIR COL model VAL 240-24,0
6606,CALAIR-A-4,COL make VAL LOCKHEED COL model VAL PV2 COL series VAL NO SERIES EXISTS COL name VAL HARPOON COL cert VAL LTC AL-13,COL make VAL CALAIR COL model VAL A COL series VAL 4 COL cert VAL A758,0
1532,1220436,COL make VAL BELLANCA COL model VAL 17 31 COL series VAL ATC COL name VAL TURBO SUPER VIKING,COL make VAL BELLANCA COL model VAL 17-31TC,0
1402,CE-337-T337E,COL make VAL BEECH COL model VAL RU21 COL series VAL E COL name VAL UTE COL cert VAL 3A20,COL make VAL CE COL model VAL 337 COL series VAL T337E COL name VAL TURBO SKYMASTER COL cert VAL A6CE,0
7523,7102206,COL make VAL PIPER COL model VAL PA20S COL series VAL 135 COL name VAL PACER,COL make VAL PIPER COL model VAL PA-22-135,0
3035,1520209,COL make VAL BRITTEN NORMAN COL model VAL BN2A COL series VAL 26 COL name VAL ISLANDER,COL make VAL BRITTEN-NORMAN COL model VAL BN-2A-8,0
7643,PA-23-E23250,COL make VAL PIPER COL model VAL PAE23 COL series VAL 250 COL name VAL AZTEC 250 COL cert VAL 1A10,COL make VAL PA COL model VAL 23 COL series VAL E23250 COL name VAL AZTEC COL cert VAL 1A10,1
3705,FH-227-D,COL make VAL CESSNA COL model VAL 180 COL series VAL J COL name VAL SKYWAGON COL cert VAL 5A6,COL make VAL FH COL model VAL 227 COL series VAL D COL cert VAL 7A1,0
4681,CONAER-C1-C1,COL make VAL DORNIER COL model VAL DO27 COL series VAL Q6 COL name VAL No Popular Name COL cert VAL 514/SA,COL make VAL CONAER COL model VAL C1 COL series VAL C1 COL name VAL COLONIAL COL cert VAL 1A13,0
17662,ST-A-SPECIAL,COL make VAL MURPHY COL model VAL SR3500 COL series VAL UNDESIGNATED SERIES COL name VAL SUPER REBEL COL cert VAL NOT CERTIFICATED,COL make VAL ST COL model VAL A COL series VAL SPECIAL COL cert VAL 681,0
1002,1500285,COL make VAL BAE COL model VAL BAE125 COL series VAL 800A COL name VAL No Popular Name,COL make VAL BRITISH AEROSPACE COL model VAL BAE 125 SERIES 800A,1
10922,2210410,COL make VAL AVIAT COL model VAL A1 COL series VAL C200 COL name VAL HUSKY,COL make VAL AVIAT AIRCRAFT INC COL model VAL A-1C-180,0
9544,2422608,COL make VAL WACO COL model VAL YMF COL series VAL 3 COL name VAL No Popular Name,COL make VAL CONVAIR COL model VAL 240-3,0
1649,5626013,COL make VAL BOEING COL model VAL 707 COL series VAL 359B COL name VAL No Popular Name,COL make VAL MESSERSCHMITT-BOLKOW-BLOHM COL model VAL BK 117 B-2,0
1467,B-737-7Q8,COL make VAL BELL COL model VAL 47G COL series VAL 5A COL name VAL No Popular Name COL cert VAL 2H3,COL make VAL B COL model VAL 737 COL series VAL 7Q8 COL cert VAL A16WE,0
1221,BE-35-M35,COL make VAL BEECH COL model VAL 35 COL series VAL M35 COL name VAL BONANZA COL cert VAL 3A15,COL make VAL BE COL model VAL 35 COL series VAL M35 COL name VAL BONANZA COL cert VAL 3A15,1
5861,DGA-15-GH1,COL make VAL HOWARD COL model VAL GH1 COL series VAL NO SERIES EXISTS COL name VAL No Popular Name COL cert VAL A-717,COL make VAL DGA COL model VAL 15 COL series VAL GH1 COL cert VAL A717,1
1332,1152926,COL make VAL BEECH COL model VAL C12 COL series VAL C COL name VAL SUPER KING AIR,COL make VAL BEECH COL model VAL 200C,0
11247,7090215,COL make VAL PILATUS COL model VAL PC6 COL series VAL B2H2 COL name VAL TURBO PORTER,COL make VAL PILATUS COL model VAL PC-6/B2-H4,0
23865,1384080,COL make VAL CONVAIR COL model VAL 240 COL series VAL 8 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 727-230,0
6524,5261508,COL make VAL LOCKHEED COL model VAL 14 COL series VAL H COL name VAL SUPER ELECTRA,COL make VAL LOCKHEED COL model VAL 14-N2,0
1601,GA-7-7,COL make VAL BOEING COL model VAL 707 COL series VAL 131 COL name VAL No Popular Name COL cert VAL 4A21,COL make VAL GA COL model VAL 7 COL series VAL 7 COL name VAL COUGAR COL cert VAL A17SO,0
5344,5480102,COL make VAL FUNK COL model VAL B COL series VAL NO SERIES EXISTS COL name VAL No Popular Name,COL make VAL MCCLISH COL model VAL FUNK B,1
3785,7530302,COL make VAL CESSNA COL model VAL 310 COL series VAL Q COL name VAL No Popular Name,COL make VAL REIMS AVIATION S.A. COL model VAL CESSNA F182Q,0
4726,8850326,COL make VAL DOUGLAS COL model VAL C54 COL series VAL UNDESIGNATED SERIES COL name VAL SKYMASTER,COL make VAL TAYLORCRAFT COL model VAL BF,0
7220,6402304,COL make VAL NORTH AMERICAN COL model VAL P51 COL series VAL K COL name VAL MUSTANG,COL make VAL NORTH AMERICAN/AERO CLASSICS COL model VAL P-51D,0
16007,5620034,COL make VAL AIRBUS HELICOPTERS COL model VAL MBB BK117 COL series VAL D3 COL name VAL H145,COL make VAL AIRBUS HELICOPTERS DEUTSCHLAND COL model VAL MBB-BK 117 D-2,0
4426,CW-20-T,COL make VAL DASSAULT COL model VAL MYSTERE FALCON 50 COL series VAL NO SERIES EXISTS COL name VAL No Popular Name COL cert VAL EASA.A.062,COL make VAL CW COL model VAL 20 COL series VAL T COL cert VAL 2A5,0
9141,2074012,COL make VAL TRAVEL AIR COL model VAL TRAVEL AIR 4 COL series VAL D COL name VAL No Popular Name,COL make VAL CESSNA COL model VAL TO-1D,0
1642,B-707-349C,COL make VAL BOEING COL model VAL 707 COL series VAL 349C COL name VAL No Popular Name COL cert VAL 4A26,COL make VAL B COL model VAL 707 COL series VAL 349C COL cert VAL 4A26,1
1518,1201004,COL make VAL BELLANCA COL model VAL 14 13 COL series VAL 2 COL name VAL CRUISAIR SENIOR,COL make VAL BELLANCA COL model VAL 14-13-2,1
5013,8680985,COL make VAL EUROCOPTER COL model VAL EC120 COL series VAL B COL name VAL COLIBRI,COL make VAL EUROCOPTER COL model VAL COLIBRI EC 120B,1
2558,B-747-422,COL make VAL BOEING COL model VAL 747 COL series VAL 422 COL name VAL No Popular Name COL cert VAL A20WE,COL make VAL B COL model VAL 747 COL series VAL 422 COL cert VAL A20WE,1
7986,GA-680-W,COL make VAL AERO COMMANDER COL model VAL 680 COL series VAL W COL name VAL TURBO COMMANDER COL cert VAL 2A4,COL make VAL GA COL model VAL 680 COL series VAL W COL name VAL TURNO II COL cert VAL 2A4,1
1914,DO-228-201,COL make VAL BOEING COL model VAL 737 COL series VAL 201 COL name VAL No Popular Name COL cert VAL A16WE,COL make VAL DO COL model VAL 228 COL series VAL 201 COL cert VAL A16EU,0
4717,DC-4-C54B,COL make VAL DOUGLAS COL model VAL C54 COL series VAL B COL name VAL SKYMASTER COL cert VAL A-762,COL make VAL DC COL model VAL 4 COL series VAL C54B COL cert VAL A762,1
7533,7102306,COL make VAL PIPER COL model VAL PA23 COL series VAL 160 COL name VAL APACHE 160,COL make VAL PIPER COL model VAL PA-23-235,0
8102,PA-J5-A80,COL make VAL SABRELINER COL model VAL NA265 COL series VAL 80 COL name VAL SABRELINER 80 COL cert VAL A2WE,COL make VAL PA COL model VAL J5 COL series VAL A80 COL name VAL CUB CRUISER COL cert VAL A725,0
2049,13844DI,COL make VAL BOEING COL model VAL 737 COL series VAL 2V6 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 737-8AS,0
3048,1520206,COL make VAL BRITTEN NORMAN COL model VAL BN2A COL series VAL III COL name VAL TRISLANDER,COL make VAL BRITTEN NORMAN COL model VAL BN2A-2,0
7979,YS-11A-11A,COL make VAL ROCKWELL COL model VAL 114 COL series VAL UNDESIGNATED SERIES COL name VAL No Popular Name COL cert VAL A12SO,COL make VAL YS COL model VAL 11A COL series VAL 11A COL cert VAL A1PC,0
1627,138367J,COL make VAL BOEING COL model VAL 707 COL series VAL 331B COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 707-336C,0
6506,LKHEED-10-A,COL make VAL LOCKHEED COL model VAL 10 COL series VAL A COL name VAL ELECTRA COL cert VAL TC 551,COL make VAL LKHEED COL model VAL 10 COL series VAL A COL cert VAL 551,1
3665,SA-316-C,COL make VAL CESSNA COL model VAL 152 COL series VAL NO SERIES EXISTS COL name VAL No Popular Name COL cert VAL 3A19,COL make VAL SA COL model VAL 316 COL series VAL C COL name VAL ALOUETTE III COL cert VAL H1IN,0
1176,BE-200-B200C,COL make VAL BEECH COL model VAL 200 COL series VAL B200C COL name VAL SUPER KING AIR COL cert VAL A24CE,COL make VAL BE COL model VAL 200 COL series VAL B200C COL name VAL SUPER KING AIR COL cert VAL A24CE,1
11472,5460130,COL make VAL MAULE COL model VAL M4 COL series VAL BEE DEE COL name VAL ROCKET,COL make VAL MAULE COL model VAL M-4T,0
1702,B-720-030B,COL make VAL BOEING COL model VAL 720 COL series VAL 030B COL name VAL No Popular Name COL cert VAL 4A28,COL make VAL B COL model VAL 720 COL series VAL 030B COL cert VAL 4A28,1
4314,138366C,COL make VAL CONSOLIDATED VULTEE COL model VAL BT13 COL series VAL UNDESIGNATED SERIES COL name VAL VALIANT,COL make VAL BOEING COL model VAL 707-323B,0
2702,B-737-924,COL make VAL BOEING COL model VAL 767 COL series VAL 216 COL name VAL No Popular Name COL cert VAL A1NM,COL make VAL B COL model VAL 737 COL series VAL 924 COL cert VAL A16WE,0
22016,7150012,COL make VAL HAWKER COL model VAL HAWKER 800 COL series VAL XP COL name VAL No Popular Name,COL make VAL RAYTHEON AIRCRAFT COMPANY COL model VAL HAWKER 800XP,0
5593,LR-24-D,COL make VAL GRUMMAN COL model VAL TBF1 COL series VAL UNDESIGNATED SERIES COL name VAL AVENGER COL cert VAL LTC-8,COL make VAL LR COL model VAL 24 COL series VAL D COL name VAL LEARJET COL cert VAL A10CE,0
8481,WACO-UKC-UKS6,COL make VAL SIKORSKY COL model VAL S61 COL series VAL A COL name VAL No Popular Name COL cert VAL H2EA,COL make VAL WACO COL model VAL UKC COL series VAL UKS6 COL cert VAL ATC528,0
